,breeder,female,heart,skin,liver,kidney,cerebellum,hypothalamus,pituitary,thyroid,adrenal,gonads
Breeder_f1,1,1,78120,112014,2351,4578,11230,22103,10231,10231,10265,78451
Breeder_f2,1,1,89512,145620,1542,4658,12465,24156,10564,12032,15487,75641
Breeder_f3,1,1,95120,154201,2354,4215,11456,26123,15420,11540,12014,74512
Breeder_f4,1,1,65102,175410,1457,3985,12026,21023,12405,15456,15458,86541
Breeder_f5,1,1,89510,162014,1647,5789,12035,29874,12451,13256,12032,80124
Breeder_f6,1,1,75641,201364,1254,3654,11985,23102,10264,10234,19875,75412
Nonbreeder_f1,0,0,89512,184210,1987,3875,3201,9875,1203,2103,12476,4510
Nonbreeder_f2,0,0,98451,198750,2665,4785,4525,8759,1450,1026,10236,5687
Nonbreeder_f3,0,0,78412,154580,2014,4962,4575,8254,2103,984,14587,6541
Nonbreeder_f4,0,0,62541,178950,2145,4256,4665,7589,2013,1023,12459,4985
Nonbreeder_f5,0,0,78521,148752,1065,4102,5678,8945,3012,2564,10236,5987
Nonbreeder_f6,0,0,84520,156475,1985,4358,4547,8756,1089,3210,19852,4578
Breeder_m1,1,1,65201,145789,1784,5021,10112,21022,8975,8745,14786,20314
Breeder_m2,1,1,75412,178452,1023,5120,10234,23451,7456,9545,15984,20154
Breeder_m3,1,1,85421,187542,1545,4871,10645,22458,7521,7846,12655,21458
Breeder_m4,1,1,95410,165874,2014,4621,10987,24513,6521,7645,12457,21035
Breeder_m5,1,1,65421,154782,1214,4203,10246,24163,9451,9845,15962,19857
Breeder_m6,1,1,75410,165478,1985,4985,10023,25106,8451,7312,10235,30124
nonbreeder_m1,0,0,84120,158421,1745,4312,7890,4567,2089,987,14782,27895
nonbreeder_m2,0,0,76201,159875,1645,4875,6542,4512,3215,1202,15784,24510
nonbreeder_m3,0,0,84510,164875,1254,5894,6845,6574,1206,1165,16584,24569
nonbreeder_m4,0,0,65874,146520,2103,5201,7952,5426,2014,1148,10269,21023
nonbreeder_m5,0,0,54102,168974,1547,4657,6254,5401,2365,1023,14785,21458
nonbreeder_m6,0,0,84510,178452,1878,4512,5981,4520,2578,1598,12589,24587